9,3,6,3,3,ソーラン節派のカピバラのカピーの前に、突如として空からよさこい節過激派が侵略を開始した。,よさこい過激派に損害賠償請求をしてソーラン節の未来は守られた。,世界はよさこいによる、よさこいの為の、よさこいの政治に支配された…
1023,1023,1023
3,0,768
251,997,960
515,527,824
251,517,790
3,512,784
251,994,784
3,0,768
1023,1023,1023
1,2,100,5,カピー
4,16,35,7,よさこい振興会会長
1,14,20,3,ノリノリでよさこいを踊るキザな兄ちゃん
2,22,25,4,キリキリとよさこいを踊るおばあちゃん
3,17,35,3,よさこいで踊ってない夜を知らない中年
5,15,30,3,よさこい振興会会計
7,9,20,3,精一杯よさこいを踊る小学生
5,26,70,1,他の課題から逃げるためによさこいを踊る製作者
1,27,5,ソーランの鋼の意志
4,26,10,ソーランの法被
7,4,3,ソーランの鉢巻
3,7,お家に帰りたいよう…,よさこい派に囚われた少女
5,7,ｶﾞﾀｶﾞﾀｶﾞﾀｶﾞﾀ,たけし
5,12,仲間がよさこいに洗脳されていってる！仲間と戦いたくねぇよう…,よさこい派の振りをするソーラン派

##########|##########|##########
##@       |    E     |       I##
## #####  |# #  #####|  E   ####
##     N #|####   E #|   ###  ##
## #####  |# #   B  #| ## # I ##
##     N  |  N  E   #|    #   ##
## #####  | #   #####|    # E ##
##  I    E|          |        ##
##########|##########|##########